Annual FOIA Report Raw Data Template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Exemption 3 Statutes,,,Dates (mm/dd/yy),,,,,Disposition,,,Appeal,,,Reason for Denial on Appeal - Reason(s) ,,,Request for Expedited Processing,,,,Request for Fee Waiver,,,,,
Component/Office,Request Number,Is This A Consultation? (Y/N),Days Allowed,Statute Citation(s),Type(s) of Information Withheld,Case Citation(s),Initially Received,Perfected,Completed,Days Tolled,Track,Reason,"Disposition ""Other"" Reason",Exemption(s) Applied,Date Received ,Date Closed ,Disposition,Reason(s),"""Other"" Reason(s)",Exemption(s) Applied,Date Received,Date of Determination,Number of Days to Adjudicate,Granted / Denied,Date Adjudication Began,Date Adjudication Completed,Number of Days to Adjudicate,Granted / Denied,Amount of Fees Collected,
PCLOB,2016-001,N,N/A,N/A,N/A,N/A,1/15/2016,1/15/2016,2/9/2016,zero,simple,no records,no records,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
PCLOB,2016-002,N,N/A,N/A,N/A,N/A,2/16/2016,2/16/2016,3/2/2016,zero,simple,no records,no records,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
PCLOB,2016-003,N,N/A,N/A,N/A,N/A,3/11/2016,3/11/2016,3/28/2016,zero,simple,,partial,"5, 7(E) ",6/2/2016,6/23/2016,denied in part/remand,,,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
PCLOB,2016-004,N,N/A,N/A,N/A,N/A,4/11/2016,4/11/2016,4/21/2016,zero,simple,no records,no records,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
PCLOB,2016-005,N,N/A,N/A,N/A,N/A,4/29/2016,4/29/2016,5/16/2016,zero,simple,no records,no records,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
PCLOB,2016-006,N,N/A,N/A,N/A,N/A,5/27/2016,5/27/2016,5/31/2016,zero,simple,no records,no records,N/A,6/30/2016,7/1/2016,affirmed,no records,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
PCLOB,2016-007,N,N/A,N/A,N/A,N/A,6/9/2016,6/9/2016,6/21/2016,zero,simple,no records,no records,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
PCLOB,2016-008,N,N/A,N/A,N/A,N/A,8/4/2016,8/4/2016,8/29/2016,zero,simple,partial grant/denial,,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
PCLOB,2016-009,N,N/A,N/A,N/A,N/A,9/20/2016,9/20/2016,pending,zero,simple,pending,pending,pending,N/A,N/A,N/A,N/A,N/A,N/A,9/20/2016,9/28/2016,9,denied,N/A,N/A,N/A,N/A,N/A,0
